,WHO region,ITZ,COUNTRY/AREA/TERRITORY,COUNTRY_CODE,ORIGIN_SOURCE,ISO_YEAR,ISO_WEEK,ISO_SDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BVIC,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY
1399,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,34,2020-08-16T16:00:00.000Z,62.0,62,,1.0,0.0,,0.0,1.0,,,0.0,,1.0,,3
1400,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,35,2020-08-23T16:00:00.000Z,56.0,56,,0.0,0.0,,0.0,,,,0.0,,,,3
1401,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,36,2020-08-30T16:00:00.000Z,67.0,67,,0.0,0.0,,0.0,,,,0.0,,,,3
1402,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,37,2020-09-06T16:00:00.000Z,60.0,60,,0.0,0.0,,0.0,,,,0.0,,,,2
1403,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,38,2020-09-13T16:00:00.000Z,29.0,29,,0.0,0.0,,0.0,,,,0.0,,,,2
1404,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,39,2020-09-20T16:00:00.000Z,72.0,72,,0.0,0.0,,0.0,,,,0.0,,,,3
1405,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,40,2020-09-27T16:00:00.000Z,66.0,66,,0.0,0.0,,0.0,,,,0.0,,,,2
1406,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,41,2020-10-04T16:00:00.000Z,49.0,49,,0.0,0.0,,0.0,,,,0.0,,,,3
1407,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,42,2020-10-11T16:00:00.000Z,53.0,53,,0.0,0.0,,0.0,,,,0.0,,,,3
1408,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,43,2020-10-18T16:00:00.000Z,55.0,55,,0.0,0.0,,0.0,,,,0.0,,,,3
1409,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,44,2020-10-25T16:00:00.000Z,52.0,52,,0.0,0.0,,0.0,,,,0.0,,,,3
1410,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,45,2020-11-01T16:00:00.000Z,58.0,58,,0.0,0.0,,0.0,,,,0.0,,,,3
1411,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,46,2020-11-08T16:00:00.000Z,68.0,68,,0.0,0.0,,0.0,,,,0.0,,,,2
1412,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,47,2020-11-15T16:00:00.000Z,60.0,57,,0.0,0.0,,0.0,,,,0.0,,,,3
1413,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,48,2020-11-22T16:00:00.000Z,59.0,59,,0.0,0.0,,0.0,,,,0.0,,,,2
1414,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,49,2020-11-29T16:00:00.000Z,63.0,63,,0.0,0.0,,0.0,,,,0.0,,,,3
1415,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,50,2020-12-06T16:00:00.000Z,42.0,42,,0.0,0.0,,0.0,,,,0.0,,,,3
1416,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,51,2020-12-13T16:00:00.000Z,61.0,61,,0.0,0.0,,0.0,,,,1.0,1.0,1.0,,2
1417,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,52,2020-12-20T16:00:00.000Z,50.0,40,,0.0,0.0,,0.0,,,,0.0,,,,2
1418,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2020,53,2020-12-27T16:00:00.000Z,11.0,11,,0.0,0.0,,0.0,,,,0.0,,,,2
1419,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,1,2021-01-03T16:00:00.000Z,46.0,45,,0.0,0.0,,0.0,,,,0.0,,,,2
1420,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,2,2021-01-10T16:00:00.000Z,64.0,63,,0.0,0.0,,0.0,,,,0.0,,,,3
1421,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,3,2021-01-17T16:00:00.000Z,59.0,54,,0.0,0.0,,0.0,,,,0.0,,,,2
1422,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,4,2021-01-24T16:00:00.000Z,51.0,51,,0.0,0.0,,0.0,,,,0.0,,,,3
1423,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,5,2021-01-31T16:00:00.000Z,47.0,47,,0.0,0.0,,0.0,,,,0.0,,,,3
1424,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,6,2021-02-07T16:00:00.000Z,42.0,37,,0.0,0.0,,0.0,,,,0.0,,,,3
1425,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,7,2021-02-14T16:00:00.000Z,46.0,46,,0.0,0.0,,0.0,,,,0.0,,,,3
1426,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,8,2021-02-21T16:00:00.000Z,44.0,44,,0.0,0.0,,0.0,,,,0.0,,,,2
1427,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,9,2021-02-28T16:00:00.000Z,54.0,54,,0.0,0.0,,0.0,,,,0.0,,,,2
1428,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,10,2021-03-07T16:00:00.000Z,48.0,47,,0.0,0.0,,0.0,,,,0.0,,,,2
1429,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,11,2021-03-14T16:00:00.000Z,61.0,60,,0.0,0.0,,0.0,,,,0.0,,,,3
1430,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,12,2021-03-21T16:00:00.000Z,67.0,67,,0.0,0.0,,0.0,,,,0.0,,,,3
1431,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,13,2021-03-28T16:00:00.000Z,86.0,81,,0.0,0.0,,0.0,,,,0.0,,,,2
1432,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,14,2021-04-04T16:00:00.000Z,74.0,74,,0.0,0.0,,0.0,,,,0.0,,,,3
1433,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,15,2021-04-11T16:00:00.000Z,76.0,76,,0.0,0.0,,0.0,,,,0.0,,,,3
1434,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,16,2021-04-18T16:00:00.000Z,84.0,83,,0.0,0.0,,0.0,,,,0.0,,,,3
1435,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,17,2021-04-25T16:00:00.000Z,89.0,86,,0.0,0.0,,0.0,,,,0.0,,,,3
1436,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,18,2021-05-02T16:00:00.000Z,71.0,71,,0.0,0.0,,0.0,,,,0.0,,,,2
1437,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,19,2021-05-09T16:00:00.000Z,36.0,36,,0.0,0.0,,0.0,,,,0.0,,,,2
1438,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,20,2021-05-16T16:00:00.000Z,62.0,62,,0.0,0.0,,0.0,,,,0.0,,,,2
1439,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,21,2021-05-23T16:00:00.000Z,73.0,73,,0.0,0.0,,0.0,,,,0.0,,,,2
1440,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,22,2021-05-30T16:00:00.000Z,49.0,49,,0.0,1.0,,0.0,1.0,,,0.0,,1.0,,2
1441,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,23,2021-06-06T16:00:00.000Z,59.0,59,,0.0,0.0,,0.0,,,,0.0,,,,2
1442,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,24,2021-06-13T16:00:00.000Z,72.0,67,,0.0,0.0,,0.0,,,,0.0,,,,2
1443,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,25,2021-06-20T16:00:00.000Z,49.0,49,,0.0,0.0,,0.0,,,,0.0,,,,2
1444,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,26,2021-06-27T16:00:00.000Z,56.0,56,,0.0,0.0,,0.0,,,,0.0,,,,2
1445,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,27,2021-07-04T16:00:00.000Z,52.0,52,,0.0,1.0,,0.0,1.0,,,0.0,,1.0,,2
1446,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,28,2021-07-11T16:00:00.000Z,46.0,46,,0.0,0.0,,0.0,,,,0.0,,,,2
1447,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,29,2021-07-18T16:00:00.000Z,54.0,54,,0.0,0.0,,0.0,,,,0.0,,,,2
1448,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,30,2021-07-25T16:00:00.000Z,58.0,57,,0.0,0.0,,0.0,,,,0.0,,,,2
1449,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,31,2021-08-01T16:00:00.000Z,44.0,44,,0.0,0.0,,0.0,,,,0.0,,,,2
1450,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,32,2021-08-08T16:00:00.000Z,53.0,53,,0.0,0.0,,0.0,,,,0.0,,,,2
1451,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,33,2021-08-15T16:00:00.000Z,43.0,42,,0.0,0.0,,0.0,,,,0.0,,,,2
1452,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,34,2021-08-22T16:00:00.000Z,45.0,44,,0.0,0.0,,0.0,,,,0.0,,,,2
1453,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,35,2021-08-29T16:00:00.000Z,52.0,48,,0.0,0.0,,0.0,,,,0.0,,,,2
1454,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,36,2021-09-05T16:00:00.000Z,49.0,49,,0.0,0.0,,0.0,,,,0.0,,,,2
1455,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,37,2021-09-12T16:00:00.000Z,45.0,45,,0.0,0.0,,0.0,,,,0.0,,,,2
1456,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,38,2021-09-19T16:00:00.000Z,55.0,55,,0.0,0.0,,0.0,,,,0.0,,,,2
1457,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,39,2021-09-26T16:00:00.000Z,47.0,47,,0.0,0.0,,0.0,,,,0.0,,,,2
1458,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,40,2021-10-03T16:00:00.000Z,58.0,58,,0.0,0.0,,0.0,,,,1.0,1.0,1.0,,2
1459,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,41,2021-10-10T16:00:00.000Z,61.0,60,,0.0,1.0,,0.0,1.0,,,0.0,,1.0,,2
1460,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,42,2021-10-17T16:00:00.000Z,46.0,46,,0.0,0.0,,0.0,,,,0.0,,,,2
1461,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,43,2021-10-24T16:00:00.000Z,55.0,55,,0.0,1.0,,0.0,1.0,,,1.0,1.0,2.0,,2
1462,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,44,2021-10-31T16:00:00.000Z,111.0,111,,0.0,0.0,,0.0,,,,0.0,,,,2
1463,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,45,2021-11-07T16:00:00.000Z,207.0,207,,0.0,1.0,,1.0,2.0,,,2.0,2.0,4.0,,3
1464,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,46,2021-11-14T16:00:00.000Z,319.0,256,,0.0,13.0,,0.0,13.0,,,1.0,1.0,14.0,,3
1465,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,47,2021-11-21T16:00:00.000Z,377.0,363,,0.0,37.0,,0.0,37.0,,,2.0,2.0,39.0,,3
1466,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,48,2021-11-28T16:00:00.000Z,483.0,437,,0.0,31.0,,2.0,33.0,,,4.0,4.0,37.0,,3
1467,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,49,2021-12-05T16:00:00.000Z,574.0,500,,0.0,58.0,,2.0,60.0,,,4.0,4.0,64.0,,3
1468,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,50,2021-12-12T16:00:00.000Z,583.0,479,,1.0,27.0,,3.0,31.0,,,0.0,,31.0,,3
1469,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,51,2021-12-19T16:00:00.000Z,615.0,598,,0.0,40.0,,6.0,46.0,,,0.0,,46.0,,2
1470,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2021,52,2021-12-26T16:00:00.000Z,556.0,549,,0.0,35.0,,9.0,44.0,,,2.0,2.0,46.0,,2
1471,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,1,2022-01-02T16:00:00.000Z,614.0,614,,0.0,58.0,,18.0,76.0,,,3.0,3.0,79.0,432.0,3
1472,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,2,2022-01-09T16:00:00.000Z,648.0,645,,0.0,45.0,,8.0,53.0,,,7.0,7.0,60.0,471.0,3
1473,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,3,2022-01-16T16:00:00.000Z,598.0,597,,0.0,58.0,,10.0,68.0,,,8.0,8.0,76.0,424.0,3
1474,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,4,2022-01-23T16:00:00.000Z,604.0,604,,0.0,37.0,,4.0,41.0,,,2.0,2.0,43.0,436.0,3
1475,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,5,2022-01-30T16:00:00.000Z,486.0,476,,0.0,13.0,,1.0,14.0,,,1.0,1.0,15.0,281.0,3
1476,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,6,2022-02-06T16:00:00.000Z,619.0,619,,0.0,12.0,,0.0,12.0,,,0.0,,12.0,374.0,2
1477,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,7,2022-02-13T16:00:00.000Z,659.0,655,,0.0,37.0,,1.0,38.0,,,1.0,1.0,39.0,269.0,2
1478,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,8,2022-02-20T16:00:00.000Z,623.0,621,,0.0,10.0,,1.0,11.0,,,0.0,,11.0,285.0,2
1479,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,9,2022-02-27T16:00:00.000Z,592.0,589,,0.0,8.0,,0.0,8.0,,,0.0,,8.0,220.0,2
1480,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,10,2022-03-06T16:00:00.000Z,609.0,602,,0.0,8.0,,3.0,11.0,,,0.0,,11.0,254.0,2
1481,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,11,2022-03-13T16:00:00.000Z,618.0,617,,0.0,6.0,,1.0,7.0,,,2.0,2.0,9.0,291.0,2
1482,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,12,2022-03-20T16:00:00.000Z,621.0,620,,0.0,11.0,,2.0,13.0,,,0.0,,13.0,290.0,2
1483,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,13,2022-03-27T16:00:00.000Z,561.0,559,,0.0,4.0,,0.0,4.0,,,3.0,3.0,7.0,304.0,2
1484,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,14,2022-04-03T16:00:00.000Z,648.0,647,,0.0,11.0,,1.0,12.0,,,0.0,,12.0,398.0,2
1485,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,15,2022-04-10T16:00:00.000Z,672.0,670,,0.0,10.0,,0.0,10.0,,,3.0,3.0,13.0,493.0,3
1486,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,16,2022-04-17T16:00:00.000Z,629.0,619,,0.0,17.0,,1.0,18.0,,,0.0,,18.0,461.0,2
1487,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,17,2022-04-24T16:00:00.000Z,615.0,610,,0.0,10.0,,3.0,13.0,,,2.0,2.0,15.0,486.0,2
1488,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,18,2022-05-01T16:00:00.000Z,216.0,215,,0.0,3.0,,1.0,4.0,,,1.0,1.0,5.0,175.0,2
1489,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,19,2022-05-08T16:00:00.000Z,616.0,616,,0.0,24.0,,0.0,24.0,,,0.0,,24.0,535.0,2
1490,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,20,2022-05-15T16:00:00.000Z,621.0,621,,0.0,32.0,,0.0,32.0,,,3.0,3.0,35.0,490.0,3
1491,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,21,2022-05-22T16:00:00.000Z,651.0,650,,0.0,34.0,,3.0,37.0,,,3.0,3.0,40.0,508.0,3
1492,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,22,2022-05-29T16:00:00.000Z,549.0,548,,0.0,61.0,,0.0,61.0,,,5.0,5.0,66.0,395.0,3
1493,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,23,2022-06-05T16:00:00.000Z,589.0,587,,0.0,58.0,,1.0,59.0,,,3.0,3.0,62.0,334.0,3
1494,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,24,2022-06-12T16:00:00.000Z,682.0,682,,0.0,112.0,,0.0,112.0,,,8.0,8.0,120.0,0.0,3
1495,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,25,2022-06-19T16:00:00.000Z,650.0,638,,0.0,207.0,,0.0,207.0,,,3.0,3.0,210.0,,3
1496,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,26,2022-06-26T16:00:00.000Z,648.0,632,,0.0,204.0,,1.0,205.0,,,3.0,3.0,208.0,,3
1497,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,27,2022-07-03T16:00:00.000Z,701.0,695,,0.0,245.0,,0.0,245.0,,,1.0,1.0,246.0,,3
1498,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,28,2022-07-10T16:00:00.000Z,675.0,675,,0.0,223.0,,3.0,226.0,,,2.0,2.0,228.0,,3
1499,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,29,2022-07-17T16:00:00.000Z,796.0,788,,0.0,289.0,,2.0,291.0,,,3.0,3.0,294.0,,3
1500,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,30,2022-07-24T16:00:00.000Z,787.0,786,,0.0,267.0,,1.0,268.0,,,4.0,4.0,272.0,,3
1501,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,31,2022-07-31T16:00:00.000Z,827.0,826,,1.0,213.0,,5.0,219.0,,,8.0,8.0,227.0,,3
1502,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,32,2022-08-07T16:00:00.000Z,848.0,843,,1.0,205.0,,3.0,209.0,,,7.0,7.0,216.0,,3
1503,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,33,2022-08-14T16:00:00.000Z,786.0,786,,0.0,194.0,,3.0,197.0,,,5.0,5.0,202.0,,3
1504,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,34,2022-08-21T16:00:00.000Z,843.0,821,,0.0,141.0,,4.0,145.0,,,3.0,3.0,148.0,,3
1505,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,35,2022-08-28T16:00:00.000Z,758.0,727,,0.0,106.0,,7.0,113.0,,,7.0,7.0,120.0,,3
1506,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,36,2022-09-04T16:00:00.000Z,818.0,806,,1.0,103.0,,5.0,109.0,,,6.0,6.0,115.0,,3
1507,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,37,2022-09-11T16:00:00.000Z,783.0,782,,2.0,73.0,,1.0,76.0,,,7.0,7.0,83.0,,2
1508,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,38,2022-09-18T16:00:00.000Z,793.0,792,,3.0,63.0,,1.0,67.0,,,16.0,16.0,83.0,,3
1509,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,39,2022-09-25T16:00:00.000Z,810.0,807,,5.0,49.0,,1.0,55.0,,,15.0,15.0,70.0,,3
1510,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,40,2022-10-02T16:00:00.000Z,790.0,790,,4.0,26.0,,2.0,32.0,,,26.0,26.0,58.0,,3
1511,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,41,2022-10-09T16:00:00.000Z,760.0,760,,6.0,11.0,,5.0,22.0,,,21.0,21.0,43.0,,3
1512,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,42,2022-10-16T16:00:00.000Z,798.0,797,,4.0,23.0,,0.0,27.0,,,23.0,23.0,50.0,,2
1513,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,43,2022-10-23T16:00:00.000Z,775.0,773,,7.0,15.0,,0.0,22.0,,,37.0,37.0,59.0,,2
1514,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,44,2022-10-30T16:00:00.000Z,837.0,832,,5.0,16.0,,0.0,21.0,,,50.0,50.0,71.0,,3
1515,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,45,2022-11-06T16:00:00.000Z,871.0,866,,2.0,25.0,,0.0,27.0,,,77.0,77.0,104.0,,3
1516,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,46,2022-11-13T16:00:00.000Z,844.0,833,,2.0,19.0,,0.0,21.0,,,116.0,116.0,137.0,,3
1517,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,47,2022-11-20T16:00:00.000Z,847.0,844,,1.0,12.0,,0.0,13.0,,,111.0,111.0,124.0,,3
1518,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,48,2022-11-27T16:00:00.000Z,816.0,815,,1.0,6.0,,0.0,7.0,,,139.0,139.0,146.0,,2
1519,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,49,2022-12-04T16:00:00.000Z,857.0,855,,5.0,19.0,,0.0,24.0,,,163.0,163.0,187.0,,3
1520,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,50,2022-12-11T16:00:00.000Z,832.0,831,,6.0,9.0,,0.0,15.0,,,172.0,172.0,187.0,,3
1521,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,51,2022-12-18T16:00:00.000Z,799.0,795,,7.0,11.0,,0.0,18.0,,,172.0,172.0,190.0,,3
1522,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2022,52,2022-12-25T16:00:00.000Z,756.0,754,,5.0,7.0,,0.0,12.0,,,201.0,201.0,213.0,,2
1523,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,1,2023-01-01T16:00:00.000Z,882.0,877,,11.0,12.0,,0.0,23.0,,,260.0,260.0,283.0,,2
1524,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,2,2023-01-08T16:00:00.000Z,855.0,855,,5.0,8.0,,0.0,13.0,,,252.0,252.0,265.0,,3
1525,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,3,2023-01-15T16:00:00.000Z,849.0,848,,8.0,17.0,,0.0,25.0,,,287.0,287.0,312.0,,3
1526,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,4,2023-01-22T16:00:00.000Z,761.0,760,,12.0,5.0,,0.0,17.0,,,202.0,202.0,219.0,,3
1527,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,5,2023-01-29T16:00:00.000Z,845.0,840,,6.0,12.0,,0.0,18.0,,,235.0,235.0,253.0,,3
1528,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,6,2023-02-05T16:00:00.000Z,926.0,915,,15.0,7.0,,0.0,22.0,,,247.0,247.0,269.0,,3
1529,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,7,2023-02-12T16:00:00.000Z,897.0,856,,10.0,7.0,,0.0,17.0,,,202.0,202.0,219.0,,3
1530,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,8,2023-02-19T16:00:00.000Z,961.0,954,,32.0,8.0,,0.0,40.0,,,196.0,196.0,236.0,,3
1531,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,9,2023-02-26T16:00:00.000Z,840.0,830,,21.0,10.0,,0.0,31.0,,,114.0,114.0,145.0,,3
1532,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,10,2023-03-05T16:00:00.000Z,867.0,855,,23.0,13.0,,1.0,37.0,,,102.0,102.0,139.0,,3
1533,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,11,2023-03-12T16:00:00.000Z,876.0,861,,26.0,21.0,,0.0,47.0,,,106.0,106.0,153.0,,2
1534,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,12,2023-03-19T16:00:00.000Z,865.0,856,,38.0,23.0,,0.0,61.0,,,73.0,73.0,134.0,,2
1535,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,13,2023-03-26T16:00:00.000Z,900.0,893,,36.0,32.0,,0.0,68.0,,,66.0,66.0,134.0,,3
1536,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,14,2023-04-02T16:00:00.000Z,918.0,900,,45.0,38.0,,0.0,83.0,,,36.0,36.0,119.0,,2
1537,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,15,2023-04-09T16:00:00.000Z,887.0,877,,33.0,29.0,,0.0,62.0,,,37.0,37.0,99.0,,3
1538,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,16,2023-04-16T16:00:00.000Z,864.0,857,,31.0,20.0,,0.0,51.0,,,27.0,27.0,78.0,,2
1539,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,17,2023-04-23T16:00:00.000Z,709.0,703,,23.0,39.0,,1.0,63.0,,,16.0,16.0,79.0,,2
1540,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,18,2023-04-30T16:00:00.000Z,837.0,834,,44.0,27.0,,0.0,71.0,,,5.0,5.0,76.0,,2
1541,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,19,2023-05-07T16:00:00.000Z,952.0,939,,36.0,36.0,,0.0,72.0,,,11.0,11.0,83.0,,3
1542,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,20,2023-05-14T16:00:00.000Z,896.0,889,,41.0,38.0,,0.0,79.0,,,14.0,14.0,93.0,,3
1543,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,21,2023-05-21T16:00:00.000Z,954.0,940,,66.0,41.0,,1.0,108.0,,,2.0,2.0,110.0,,3
1544,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,22,2023-05-28T16:00:00.000Z,831.0,828,,68.0,48.0,,2.0,118.0,,,2.0,2.0,120.0,,3
1545,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,23,2023-06-04T16:00:00.000Z,905.0,893,,69.0,45.0,,0.0,114.0,,,2.0,2.0,116.0,,3
1546,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2023,24,2023-06-11T16:00:00.000Z,950.0,939,,64.0,44.0,,0.0,108.0,,,3.0,3.0,111.0,,3
